0,2018-7-05 17:15,6月21日，作为四家高返平台之一的联璧金融，被经侦以涉嫌非法吸收公众存款立案调查，疑似爆雷。随后，与联璧金融开展合作的斐讯0元购产品也步入风口浪尖。两者之间，以营销模式为切口，斐讯通过“0元购“噱头销售产品，而联璧金融则负责资金运作。联璧金融“爆雷”，购买斐讯产品等待返现收益的投资者一同踩雷。据网友爆料，不少消费者把矛盾直指销售斐讯产品的电商平台，京东。据@老徐时评爆料，一封消费者被骗的请愿书甚至出现在白宫的页面上。内容中提到斐讯以0元购的活动在京东平台销售其远高于成本价的商品，并承诺通过联璧金融返还资金。[0元购牵出的数百亿P2P理财]《经鉴》（微信id：jingjian_news）注意到，该请愿书于2018年6月30日创建，距今已经过去5天，10万人请愿目标，显示目前已有49446人签名，参与度接近一半。事实上，近期，有网友爆出京东似乎曾一度屏蔽了“斐讯”关键字，在京东电商平台搜索不到斐讯的任何产品。目前，《经鉴》（微信id：jingjian_news）注意到，斐讯多款路由器在京东重新上架，但均显示无货。0元、返现等字样，也全部消失。斐讯路由器和联璧之间有一个“嫁接”。据媒体报道，通过参与“0元购斐讯路由器”活动，投资者以399元一个的价格去京东商城购买斐讯K2路由器，此后可以凭借每个路由器上的K码，将K码输入联璧金融APP礼包兑换口，就能激活K码换取399元理财存款。这笔存款，在规定的日期后可提现。若用户花费1399元购买K3C路由器，则将分为12期分期返还。第一期返还价值420元，后续11期每期为89元。也就是说，投资者不用花一分钱，就能换回一个免费的路由器。斐讯和联璧金融的营销模式，确实吸引了众多投资者。凭借这一“套路”，斐讯路由器在6·18期间斩获颇丰。据斐讯官网的数据，仅“6·18”期间（6月1日-18日），斐讯就实现了7.1亿元总销售额和72.2万台产品总销量。6月18日当天，斐讯京东旗舰店的销售额突破了1.7亿元，产品销量突破16万台，并一举夺得了“京东智能穿戴品牌销售额第一、京东智能家居品牌销售额第一、京东数码配件品牌销售额第一、京东音箱品类斐讯阵营品牌销售额第一”等数个排行榜榜首的位置。值得关注的是，京东或有意对斐讯销售的产品“推波助澜”。《经鉴》（微信id：jingjian_news）注意到，早在2016年，京东金融疑似和斐讯进行推广合作。在昔日的宣传，京东和斐讯携手开启了0元购路由器活动，并由京东白条提供免息支持。在京东官网搜索“斐讯”，多款路由器产品显示带有“京东自营字样”。而京东，也是目前仍在支持0元购的电商平台。于是，通过购买斐讯路由器，下载和使用联璧金融APP的消费者越来越多，而消费者也就顺理成章成为了联璧金融理财产品的投资者，直至联璧金融出现兑付和提现危机。借此，我们大致可以梳理出联璧金融和斐讯的商业模式：斐讯以0元购的概念售卖产品，并将资金交由联璧金融运营。作为P2P平台，联璧金融亦借此吸引了众多消费者购买理财产品。而京东，则成为了斐讯产品销售的主要平台。实际上，据媒体报道，这些认购时价格399元、499元、699元、799元、1399元、1999元的路由器，成本价不足百元。换言之，通过0元购，联璧金融吸引消费者购买P2P理财产品的获客成本极低。而当P2P出现兑付和提现危机之时，投资者变成了“受害者“。根据媒体报道，截至2018年6月，斐讯产品的销量总计超过百万台，数亿元资金牵涉其中，购买联璧金融理财产品的金额则多得多。[京东仍有0元购产品在售]经鉴（微信id：jingjian_news）注意到，斐讯路由器重新上架，但显示无货。而在京东电商平台，仍有0元购类似产品在售。其中，一款名为“陪行者T5胎压监测系统”的产品，在京东售价499元，并打着“下单499元返499元”的旗号，此价格仅限购一次。如何返现呢？在京东该产品销售页面，明确提出了返现规则：投资者可选择购买5000元或10000元的理财产品，在1个月之后或3个月之后提现，届时不仅可以获得起初购买产品花费的499元，还能获得收益。简单来说，消费者要免费获得产品，必须掏5000元或10000元买理财，否则不予返现。《经鉴》查阅发现，陪行者与斐讯路由器的套路几乎如出一辙。资料显示，陪行者胎压监测系统的主体为汶佳源科技（深圳）有限公司，设立于2014年9月，注册资本100万元。与深圳汶佳源公司合作的理财平台为安润金融。安润金融平台是由安润金融信息服务（北京）有限公司管理运营的网络借贷信息中介平台，是北京市网贷行业协会创始会员单位和中国互联网金融协会创始会员单位。在京东，陪行者胎压监测系统的购买评价超过300条，目前该产品仍可以正常购买，在多个地区均显示有货供应。
1,7月9日 15:19 ,陌上殇蘫57176,#天价路由#, #联璧斐讯#
129,7月8日 21:12 ,qw978037306,是小鹿啊,京东，斐讯！你认为你跑的掉吗？？@老徐时评  @华西都市报  @凤凰网  @崔永元  @央视新闻  @释随凡  @人民日报  @PHICOMM斐讯  @联璧集团  @公安部刑侦局 
130,7月8日 21:11 ,画心10,是小鹿啊,#我的中国梦##天价路由# #联璧斐讯# 一分一厘都是我们的血汗钱，家里十几年的积蓄，给孩子买奶粉钱，看病钱等。希望得到党和中央的关心！还我们血汗钱。@公安部刑侦局 @公安部打四黑除四害 @陈士渠 
131,7月8日 21:06 ,峰言峰语75,是小鹿啊,狗东有罪，还我血汗钱！ 
132,7月8日 21:04 ,帝之灵光,,坑人的玩意 
133,7月8日 21:00 ,送你扎马斯回旋腿,利木花的雨,狗比京东狗比匪讯#天价路由# #匪讯诈骗# 
134,7月8日 21:00 ,送你扎马斯回旋腿,是小鹿啊,不能降落下去#天价路由# 
135,7月8日 20:58 ,ATCBOY,,媒体多帮助老百姓呼吁呼吁吧，多少家庭血本无归了 
136,7月8日 20:36 ,Solo_wuzhq,,现在都篡改数据了，贼鸡儿6 
137,7月8日 20:35 ,梅38831918,是小鹿啊,#京东#还我血汗钱 #斐讯#还我血汗钱#联壁金融#还我血汗钱 
138,7月8日 20:28 ,用户6187393803,是小鹿啊,我是京东的××，从京东我推出去很多零元购产品，京东可把我和我的客户坑惨了！ 
139,7月8日 20:25 ,用户6187393803,梦见要Happiness,我每年在你的平台上消费几万，没想到你们这么骗人我真不知道还有谁能够信任， 
140,7月8日 19:44 ,my雷宇,,垃圾京东，为了销量，助纣为虐，坑害百姓，比斐讯跟没担当 
141,7月8日 19:39 ,大锤代购最棒啦,#天价路由#, #联璧金融维权# #联璧斐讯# #斐讯联璧#
142,7月8日 19:39 ,Fairy飞锅,,我也被坑了 
143,7月8日 19:20 ,夜微凉_200512,#天价路由#, #匪讯诈骗# #我的中国梦# 不管老百姓死活 
144,7月8日 19:20 ,联璧金融33,张玖麻子,  @法制日报北溟鱼  @新浪新闻  @紫色浪漫小白  京东这次真的坑害了很多老百姓，很多人根本不知道这个平台，京东几百万台的销量，每台都有违法平台的卡片广告，害人啊。#匪讯诈骗# #我的中国梦# #天价路由# #联璧斐讯# #联壁斐讯# 
145,7月8日 19:05 ,甜酒心先生,#联壁斐讯#, 请大家继续坚持，现在各地都在报案，希望大家能去本地报案，据悉，一些地区已经成功报案并立案斐讯诈骗@公安部刑侦局 
146,7月8日 18:07 ,大连小小玲,,我们只希望拿回我们的本金而已 
147,7月8日 17:40 ,隔壁的小袁,薄薄的微薄,北京国泰永康大药房旗下九药网也以零元购欺诈消费者  重视 
148,7月8日 17:38 ,隔壁的小袁,,北京国泰永康大药房旗下九药网也零元购违法诈骗消费者 
149,7月8日 17:37 ,弗肯钻,是小鹿啊,#天价路由# #斐讯联壁#这是一个奇葩的企业，第一次看到可以这么肆意妄为，通天的背景啊。斐讯你真是牛 
150,7月8日 17:20 ,sunrain娟子,,怪 
151,7月8日 17:20 ,傲慢偏执兔先森,#联璧斐讯#, #天价路由# #匪讯诈骗# #焦点访谈# #我的中国梦# #联璧金融#
152,7月8日 17:19 ,kaity90,新浪新闻, @央视新闻 @焦点访谈 @公安部 @上海市公安局 
153,7月8日 17:15 ,sunrain娟子,#联璧斐讯#, #天价路由# 
154,7月8日 17:14 ,傲慢偏执兔先森,#联璧斐讯#, #天价路由# #匪讯诈骗# #焦点访谈#
155,7月8日 17:09 ,傲慢偏执兔先森,#联璧斐讯#, #天价路由# #匪讯诈骗# #焦点访谈# #我的中国梦#
156,7月8日 17:07 ,傲慢偏执兔先森,#联璧斐讯#, #天价路由# #联璧金融# #焦点访谈# #匪讯诈骗# #我的中国梦# 不止京东，还有联通移动电信。。。 
157,7月8日 17:06 ,傲慢偏执兔先森,#联璧斐讯#, #匪讯诈骗# #焦点访谈# #我的中国梦# #天价路由# #联璧金融#
158,7月8日 17:05 ,傲慢偏执兔先森,#联璧斐讯#, #天价路由# #匪讯诈骗# #焦点访谈# #我的中国梦# #联璧金融#
159,7月8日 17:04 ,1733zh1,,没有斐讯京东我们能知道联璧，我们会去投资，现在出事了，难道斐讯京东就没有一点责任，想撇清关系，肯请政府还我们一个公道 
160,7月8日 16:59 ,延瓶子MM,是小鹿啊,#斐讯联壁#全国开始大规模爆发报案，维权活动，此事看如何压制。民意如果能压制，也用不着更朝换代了 
161,7月8日 16:56 ,二点不可爱,,受害者认为，政府置中国公民于水深火热中。斐讯联璧非法诈骗那么多年，没人管，坑害全国300万老百姓，还是没人管？老天爷为什么不开开眼。比当年八国联军进中国还要狠，吃人肉，喝人血！！！ 
162,7月8日 16:49 ,花事荼靡何时已了,利木花的雨,京东斐讯联璧联合起来，坑了全国几百万个家庭，坑走了几百亿老百姓的血汗钱！！！ 
163,7月8日 16:48 ,花事荼靡何时已了,是小鹿啊,#联璧斐讯# 斐讯联合线下线上京东苏宁联通等各大销售平台向不明真相的老百姓推销0元购产品，进行非法集资，斐讯是毋容置疑的主犯，京东，苏宁，联通，电信等是从犯，坚决要求为联璧金融事件负责，归还老百姓血汗钱！ 
164,7月8日 16:36 ,斐讯法人李学敏是松江国投shu计,#我的中国梦#, #联璧斐讯# #天价路由# 7月21日上海经侦搬走了联璧服务器，现在案情没有公布，但是斐讯还在后台悠哉的改着数据，销毁着证据。厉害啊！顾老板，@陈士渠 ，难道没有王法了吗？是真的以为没人敢查你吗？ ¡评论配图 
165,7月8日 16:11 ,人间有梦201710,利木花的雨,都说是联璧投资被害人，我觉得这是错误的，我一直说其他和我一样受害方是难友，而像我们这种非羊毛族非投资族，我们是因为信任了实物返利而被骗存款拿利息的上当族。很多人确实缺乏金融风险意识，因为若是明白的告知这个有风险，哪怕是利息风险很多人都不会存。这就是诈骗！！！#天价路由# #联璧斐讯# 
166,7月8日 16:00 ,微笑面对-1981,是小鹿啊,请关注联壁，斐讯案件。全国几百万受害者 
167,7月8日 15:57 ,用户6591606966,,天天都没心情，茶饭不思，联壁，斐讯，京东还我血汗钱，什么时候才是尽头 
168,7月8日 15:43 ,斐讯联璧欺诈维权,,京东这次真的坑害了很多老百姓，很多人根本不知道这个平台，京东几百万台的销量，每台都有违法平台的卡片广告，害人啊。 
169,7月8日 15:39 ,彬雨舞界小窝,就是爱粉儿,#唐小僧维权# @随媛札记 @新闻一加一 @CCTV焦点访谈 @人民日报 @崔永元 @现代快报 @上海经侦ECID  希望JF能看到，帮助提高效率 
170,7月8日 15:17 ,向阳的小橙,#天价路由#, 
171,7月8日 15:12 ,用户5970829156,是小鹿啊,希望媒体能够多曝光，为在底层受害的群众做主，为那些没受害的一个提醒，我们连自己辛辛苦苦，干干净净的血汗钱都讨要不回来，诈骗罪人却逍遥法外，不公平，不公平#联璧斐讯# #天价路由# 
172,7月8日 15:04 ,用户5550768410,,无耻的京东，我还是你的plus会员！你竟然欺骗全国人民！ 
173,7月8日 15:02 ,q斐讯0元购诈骗斐讯还钱,,#天价路由器 
174,7月8日 14:55 ,条子T恤,#天价路由器#, #联壁斐讯# 
175,7月8日 14:41 ,画心10,心心71095,我们老百姓，因为在京东和三大运营商的引导，才会知道联璧斐讯，现在出事儿，他们应该相应的负责！带上我们话题#联璧斐讯# #天价路由# #我的中国梦# 再@@公安部刑侦局 @公安部打四黑除四害 
176,7月8日 14:38 ,画心10,是小鹿啊,#我的中国梦# #天价路由# #联璧斐讯# @公安部刑侦局 @公安部打四黑除四害 联璧斐讯诈骗，我们一家十几年的积蓄，都被骗走了。说好的斐讯担保无限连带责任，政府部门发证书颁奖，京东及三大运营商平台售卖，我们老百姓才知道联璧，才会借钱给平台，我们债权人的利益应该受到保护！ 
177,7月8日 14:25 ,稻城人,丨法布雷加斯,@老徐时评 这个货不就是老骗子吗，天天转来转去，有奶就是娘，信他就该交智商税了 
178,7月8日 14:24 ,用户6594813241,,人人爱家（杭州孔明金融信息服务有限公司），非法诈骗230亿，伪装成借贷中介，非法诈骗竟然230个亿，7月4日到期款项无法回款，所有人以及高管跑路失联。存在严重的欺诈行为，损害了上千万借款人利益，社会影响力巨大。导致几千万个家庭出借款血本无归、倾家荡产、家破人亡。 
179,7月8日 14:07 ,徐燕江,#联璧金融#, #联璧斐讯# #天价路由# 松江经侦立案第16天，没有一点侦察进展，受害者每天都水深火热，请求松江经侦上一级单位介入督办！ 
180,7月8日 13:52 ,人间有梦201710,是小鹿啊,都说是联璧投资被害人，我觉得这是错误的，我一直说其他和我一样受害方是难友，而像我们这种非羊毛族非投资族，我们是因为信任了实物返利而被骗存款拿利息的上当族。很多人确实缺乏金融风险意识，因为若是明白的告知这个有风险，哪怕是利息风险很多人都不会存。这就是诈骗！！！#天价路由# #联璧斐讯# 
181,7月8日 13:36 ,罗万江v,人民日报, @CCTV今日说法 #联壁斐讯# 
182,7月8日 13:36 ,人间有梦201710,#天价路由#, #联璧斐讯# 
183,7月8日 13:31 ,Xiong丶雄,#天价路由#, #联璧斐讯# #我的中国梦# 20万说没就没了？ 
184,7月8日 13:29 ,F_WilliamN宁,#联璧斐讯#, #天价路由# 渣浪我请你看看，你这新闻的转发跟评论可以顶你发多少条新闻了！事态多严重了你自己看看… 
185,7月8日 13:28 ,用户6176031165,,之前不是这个联碧经常获得上海职能部门颁发的奖嘛，每年都给颁奖的。现在出事了，说是没有金融证件，那你们给它颁了几年，是什么原因和勇气呢？ 
186,7月8日 13:26 ,弗肯钻,是小鹿啊,#联璧斐讯##天价路由#第一次看到这么牛的企业斐讯通信，旗下联壁金融立案，可以自行拆联壁牌子，内部装修，居然还能修改联壁服务器资料，匪夷所思，我怀疑我活在腐败的清朝末期 @公安部刑侦局 
187,7月8日 13:11 ,蜜汁可乐,#联璧斐讯#, #天价路由# #斐讯联璧# #中国梦#立案调查以后数据一直更改 
188,7月8日 13:10 ,蜜汁可乐,#联璧斐讯#, #天价路由# #斐讯联璧# #中国梦#感谢新浪新闻为我们发声！！！ 
189,7月8日 13:09 ,蜜汁可乐,#天价路由#, #联璧斐讯# #天价路由# #斐讯联璧# #中国梦# 
190,7月8日 13:09 ,蜜汁可乐,#联璧斐讯#,斐讯 联璧看到这么多集资平台 集资者一盘散沙，都怕惹事的心理，不会有人会日子不过死磕他。只会按以往政府对集资机构定罪 大不了坐个几年牢(判了10年后期砸钱就监外服刑，判了15年砸钱坐两年——反正投资者的钱）风险再大有钱牢里也舒服。不扳倒他们，我们儿孙还遭骗!#联璧金融##天价路由# 
191,7月8日 13:09 ,蜜汁可乐,#联璧斐讯#, 《现实版人民的民义》老百姓就是大风厂的员工，然而FX借助联壁洗钱，FX（高小琴）却坦然得让人觉得她是无罪，事实证明你的话多假，我们的政府和媒体（侯亮平）我相信你们会还我们个公道的，讨回血汗钱@央视新闻  @CCTV焦点访谈  @CCTV今日说法  @CCTV热线12 ​#天价路由##焦点访谈# 
192,7月8日 13:09 ,蜜汁可乐,#联璧斐讯#,1.联璧是斐讯公司旗下公司，由斐讯公司担保兜底，并通过京东，移动等引流诱导广大投资者投资；2.经侦大队，国资委，区政府对当地纳税大户斐讯公司包庇；3.我们联璧投资人是由于“三导”造成联璧投资并产生损失（政策引导、官员诱导、媒体误导），我们是真正的受害者！#天价路由# #焦点访谈# 
193,7月8日 13:08 ,蜜汁可乐,#联璧斐讯#,斐讯 联璧看到这么多集资平台 集资者一盘散沙，都怕惹事的心理，不会有人会日子不过死磕他。只会按以往政府对集资机构定罪 大不了坐个几年牢(判了10年后期砸钱就监外服刑，判了15年砸钱坐两年——反正投资者的钱）风险再大有钱牢里也舒服。不扳倒他们，我们儿孙还遭骗!#联璧金融##天价路由# 
194,7月8日 13:08 ,蜜汁可乐,#联璧斐讯#, 《现实版人民的民义》老百姓就是大风厂的员工，然而FX借助联壁洗钱，FX（高小琴）却坦然得让人觉得她是无罪，事实证明你的话多假，我们的政府和媒体（侯亮平）我相信你们会还我们个公道的，讨回血汗钱@央视新闻  @CCTV焦点访谈  @CCTV今日说法  @CCTV热线12 ​#天价路由##焦点访谈# 
195,7月8日 13:08 ,蜜汁可乐,#联璧斐讯#,1.联璧是斐讯公司旗下公司，由斐讯公司担保兜底，并通过京东，移动等引流诱导广大投资者投资；2.经侦大队，国资委，区政府对当地纳税大户斐讯公司包庇；3.我们联璧投资人是由于“三导”造成联璧投资并产生损失（政策引导、官员诱导、媒体误导），我们是真正的受害者！#天价路由# #焦点访谈# 
196,7月8日 13:08 ,蜜汁可乐,#联璧斐讯#, #天价路由# #斐讯联璧# #中国梦# 
197,7月8日 13:08 ,蜜汁可乐,#联璧斐讯#,斐讯 联璧看到这么多集资平台 集资者一盘散沙，都怕惹事的心理，不会有人会日子不过死磕他。只会按以往政府对集资机构定罪 大不了坐个几年牢(判了10年后期砸钱就监外服刑，判了15年砸钱坐两年——反正投资者的钱）风险再大有钱牢里也舒服。不扳倒他们，我们儿孙还遭骗!#联璧金融##天价路由# 
198,7月8日 13:07 ,蜜汁可乐,#联璧斐讯#, 《现实版人民的民义》老百姓就是大风厂的员工，然而FX借助联壁洗钱，FX（高小琴）却坦然得让人觉得她是无罪，事实证明你的话多假，我们的政府和媒体（侯亮平）我相信你们会还我们个公道的，讨回血汗钱@央视新闻  @CCTV焦点访谈  @CCTV今日说法  @CCTV热线12 ​#天价路由##焦点访谈# 
199,7月8日 13:07 ,蜜汁可乐,#联璧斐讯#,1.联璧是斐讯公司旗下公司，由斐讯公司担保兜底，并通过京东，移动等引流诱导广大投资者投资；2.经侦大队，国资委，区政府对当地纳税大户斐讯公司包庇；3.我们联璧投资人是由于“三导”造成联璧投资并产生损失（政策引导、官员诱导、媒体误导），我们是真正的受害者！#天价路由# #焦点访谈# 
200,7月8日 12:55 ,用户6587228802,是小鹿啊,斐讯联壁还我血汗钱！ 
201,7月8日 12:49 ,叫我张曲儿,黑区马空,说的对，一群骗子。 
202,7月8日 12:48 ,叫我张曲儿,是小鹿啊,一群骗子，合谋诈骗老百姓的血汗钱。天理不容！ 
203,7月8日 12:29 ,小道士11402,#联璧斐讯#, #天价路由# #匪讯诈骗# 现在是公然篡改证据！！！！ 
204,7月8日 12:24 ,用户5890839912,,麻逼上海腐败zF  上海畜牲裴讯   为什么杀人放火的都能过得那么好 
205,7月8日 12:11 ,弗肯钻,是小鹿啊,#联璧斐讯##天价路由#第一次看到这么牛的企业斐讯通信，旗下联壁金融立案，可以自行拆联壁牌子，内部装修，居然还能修改联壁服务器资料，匪夷所思，我怀疑我活在腐败的清朝末期@陈士渠  @公安部刑侦局 
206,7月8日 12:05 ,猪头燕129,,山东济南天桥区工人新村北村派出所民警警号010255带头非法殴打妇女，拘留，猥亵，在无反抗时非法使用警务喷雾，至使在小黑屋里晕迷长达4个小时，无人管，无法无天，并威胁不许对任何人说此事，市督查李小超受理后，扭曲事实，包庇，偏担派出所一方，现在电话不接，面也不见， 
207,7月8日 11:34 ,请填写昵称911,,斐讯联合联璧诈骗。出事后各种修改网页试图于联币撇清关系。。。。。。。。。 
208,7月8日 11:34 ,丨法布雷加斯,#我的中国梦#, @#联璧斐讯# #天价路由# 我爱你我的国.请给我们这些生活在底层的老百姓一个公道.辛辛苦苦攒的钱.为了父母老有所依.孩子能上个好学校.被无良的斐讯吃的干净.松江不能秉公执法.这样的社会谈何稳定.我们要被逼死@陈士渠 @随媛札记 @搜狐视频 @人大杨东 @公安部刑侦局 @上海松江发布 @赵丽颖 
209,7月8日 11:30 ,弗肯钻,#联璧斐讯#, 原本工作这么多年，积攒下来的钱，准备给2个孩子将来出国深造的费用，现在可好，被斐讯联壁骗了一半，中国梦碎了一半。后一半只剩下白日梦。从京东接触到斐讯，618卖的这么好，居然雷了，居心叵测。给顾国平发个奥斯卡影帝吧！中国哪里有梦，都是权贵收割韭菜@公安部刑侦局 @陈士渠 
210,7月8日 11:21 ,淘宝领倦伽薇hbv8899,#我的中国梦#, #联璧斐讯# #天价路由# 斐讯联璧诈骗老百姓血汗钱，京东提供平台助纣为孽，只会鼓励说有300万人成功返现，没有半点风险提醒，只会为自己的利益出发，说白了就是增加他自己的白条用户注册量，增加交易量现金流，京东这么没有社会责任， 出了事这么没有担当，这样的企业怎么走远？ 
211,7月8日 11:00 ,画心10,是小鹿啊,#我的中国梦# #天价路由# #联璧斐讯# 起初因为京东上大力推广着斐讯路由器，近而被斐讯捆绑式的销售，知道了联璧，我们是债权人，我们查过斐讯担保无限连带责任，我们看过国资委入股的斐讯，看到政府给颁奖给发证书，现在连奶粉钱，看病钱都没了，请党和中央给公道！ 
212,7月8日 10:57 ,斐讯还我救命钱,,加油 
213,7月8日 10:52 ,阿兵30632,,斐讯丧尽天良，诱导诈骗消费者，京东和三大运营商助纣为虐，松江不作为，欺上瞒下，把老百姓坑的倾家荡产。还我天朝联璧受害者血汗钱。国家有难我们万众一心挺身而出。我们有难只需要公平公正的交代，就这么难吗？相信党，相信政府，不要寒了百姓的心。 
214,7月8日 10:44 ,爱琴海傳説,,松江区国资委40%持股，斐讯做实业公司担保唯一不正常的就是斐讯竟然在联璧资金链出问题之后，不注资恢复运行，竟然公开撇清关系，强行占有投资者千亿资产，世界历史上头一遭，可以写入世界抢劫方法教科书！就这样明目张胆，松江一言不发，联璧连公告都没来得及发出来瞬间就死了。斐讯发了一堆流氓公告 
215,7月8日 10:42 ,华华82632,,还我们血汗钱 
216,7月8日 10:40 ,华华82632,,为什么到目前为止，都没有消息 
217,7月8日 10:36 ,笨笨的七彩鱼,,希望妥善解决 不要引起社会动荡 让百姓和民众对政府 对国家失去希望！！！ 
218,7月8日 10:25 ,延瓶子MM,是小鹿啊,#斐讯联壁#今天又难友发现斐讯在篡改后台条款， 
219,7月8日 10:10 ,386旅独立团李云龙团长,,关键还篡改数据 
220,7月8日 09:59 ,白菜46644,最高人民检察院, @CCTV焦点访谈 #天价路由# #斐讯联璧# #中国梦# 
221,7月8日 09:16 ,低调的王者2019,,我们是上海斐讯伙同联壁金融利用0元购斐讯产品的受害者，看电视新闻的应该有看到的，被骗人数300万以上，资金预计700亿，希望善良的人们动动手指帮我们转发希望国家领导能够关注、重视，救万民于水火！这也是我们没办法的办法，看到上海处理问题的手段，我们已经寒心了，警察不去抓犯罪份子，却……… 
222,7月8日 08:47 ,zl走自己的路,,还我血汗钱💰 
223,7月8日 08:43 ,FX还我们钱,安娜的裙角,做好准备持久战 
224,7月8日 08:42 ,FX还我们钱,伟大的西贝,加油，同志们 
225,7月8日 08:42 ,FX还我们钱,等风8420,坚持到底 
226,7月8日 08:41 ,FX还我们钱,利木花的雨,#联璧斐讯# #联璧金融# #天价路由# 国家早应该出来管管了，斐讯害得多少家庭倾家荡产，家破人亡，妻离子散！ 
227,7月8日 08:41 ,FX还我们钱,是小鹿啊,国家早应该出来管管了，斐讯害得多少家庭倾家荡产，家破人亡，妻离子散！ 
228,7月8日 08:37 ,用户绿水如蓝,,6月还收到联通说去营业厅有送免费路由器的事 
229,7月8日 08:34 ,小白菜喜欢格格,,钱就这样没了， 
230,7月8日 08:08 ,用户5883340115,是小鹿啊,还钱 
231,7月8日 08:05 ,烦烦烦的烦心事,,斐讯联璧合伙欺骗群众，上海松江警察处理事情半个月了都还没个影子，让我这些群众苦苦等着。再看看别人杭州牛板金处理方式，上海松江警察简直就是个摆设，根本没点用，全是拿钱干事的渣。 
232,7月8日 08:03 ,St-pons126,#联璧斐讯#, #天价路由# #斐讯联璧合伙诈骗# 让人民对政府失去了耐心信任 
233,7月8日 07:59 ,用户6579809128,#联璧斐讯#, 上海市政府颁奖包庇斐讯，斐讯长期通过京东，电信，移动，联通，苏宁等国企名企的销售活动把消费者捆绑到联璧金融，骗取消费者信任，钱流向斐讯及某些机构内部，现在联璧倒闭法人已跑，本地经侦不公布办案进展，数百万受害者哭诉无门，斐讯不停撇清关系，雇水军压制舆论，不管几十万血本无 
234,7月8日 07:54 ,笑翻萌主,#天价路由#, #联璧斐讯# #斐讯联璧# 一定要转出去，让更多人知道，不能让他们也上当。 
235,7月8日 07:42 ,欧签0876,是小鹿啊,斐讯骗子公司，忙着篡改联璧平台文件及免责声明，现在欲盖弥彰还来得及吗？ 
236,7月8日 07:29 ,用户sabmum8h21,,刽子手还我们百姓的血汗钱 
237,7月8日 07:29 ,用户sabmum8h21,是小鹿啊,斐讯联合线下线上各大销售平台向不明真相的老百姓推销0元购产品，进行非法集资，斐讯是毋容置疑的主犯，庞氏骗局的发起者，各大线上线下平台，比如京东，苏宁，联通，电信等是从犯，我不相信这种大公司会像老百姓一样傻，所以他们是同伙！坚决要求他们为联璧金融事件负责，归还老百姓的血汗钱！ 
238,7月8日 07:18 ,用户6178115186,#联璧斐讯#, #天价路由# #焦点访谈# 京东这次真的坑害了很多老百姓，很多人根本不知道这个平台，京东几百万台的销量，每台都有违法平台的卡片广告，害人啊。 
239,7月8日 05:26 ,用户6467613828,,斐讯对广大受害人无动于衷，对所带来惨痛恶果仍公然逍遥法外，如此有恃无恐，是上海政府包庇结果，对受害人不公平，对百姓不负责。 
240,7月8日 04:45 ,用户6586805735,,黑心 
241,7月8日 02:19 ,张自昌,,新浪新闻，好样的 
242,7月8日 01:51 ,温州受害者,,斐讯莲碧难民-温州，群聊号码6725997 
243,7月8日 00:31 ,深望科技001,是小鹿啊,#联璧斐讯#我的中国梦#天价路由# 我是斐讯联璧受害者，通过京东商城自营0元购路由器买入，按照商城APP及斐讯路由器说明书指引，注册联璧金融，现在联璧金融被查，警方迟迟不发协查，报案无门。这是典型“三导”案件！请国家相关部门严查办案，为广大老百姓做主！ ​​ 
244,7月8日 00:26 ,蜂蜜馅饼微笑,#天价路由#, #斐讯联璧诈骗# #我的中国梦#  原本是占便宜0元买个斐讯路由器的 结果在花了28Ｗ…… 这是多大的一个坑 我们需要讨个说法@公安部    
245,7月8日 00:16 ,潘奇斌专属,,顶起来 
246,7月8日 00:12 ,FEIX2018,,这个人你管不管 ¡评论配图 
247,7月7日 23:55 ,卡卡文,, 
248,7月7日 23:50 ,专注男性健康阳痿早泄前列腺炎,,欢迎 
249,7月7日 23:44 ,用户6582110814,#天价路由#, #联璧斐讯# #斐讯联璧# 强烈要求中央有关部门彻查此事，还老百姓血汗钱！ 
250,7月7日 23:34 ,延瓶子MM,是小鹿啊,#斐讯联壁#害人的平台，请整肃。 
251,7月7日 23:32 ,用户6582110814,,请中央有关部门关注联壁金融案件。全国几百万受害者。 
252,7月7日 23:32 ,联壁-不还没完,陈士渠,  @最高人民法院  @新浪新闻  #联璧斐讯# #联壁斐讯# #天价路由# #我的中国梦# #斐讯诈骗# #斐讯# #陈伟霆入驻北京杜莎# 还要怎么说？ 
253,7月7日 23:31 ,我是联璧斐讯诈骗受害者,,联璧斐讯诈骗好几百万老百姓血汗钱，至今无人问津，难道你有背景就可以为所欲为吗？就可以知法犯法吗？就可以欺负我们老百姓吗？请问法律只给我们老百姓订的吗？如果这事你们能赢了，我们死不瞑目，国家动乱，上海的某某官员你们想把这事平息了，除非联璧斐讯还钱，其它不可能，我们一定会斗争到底！ 
